Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
GotPopBS23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1471387.0	213620.0	109273.0	78297.0	31881.0	24147.0	15518.0	7943.0	200.0	1.0	8397320.0	86015280.0
GotPopBS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1263.0	163.0	89.0	51.0	29.0	12.0	19.0	4.0	0.0	0.0	6648.0	67251.0
GotPopBS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1202.0	167.0	95.0	58.0	22.0	21.0	17.0	6.0	0.0	0.0	6796.0	67145.0
GotPopBS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	37329.0	5657.0	2945.0	2221.0	790.0	526.0	560.0	190.0	6.0	0.0	198439.0	2275829.0
GotPopBS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	37986.0	5593.0	2881.0	2110.0	830.0	520.0	545.0	221.0	4.0	0.0	199740.0	2274062.0
GotPopBS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	6186.0	980.0	471.0	384.0	136.0	88.0	111.0	45.0	0.0	0.0	34065.0	373450.0
GotPopBS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	5965.0	925.0	486.0	340.0	125.0	93.0	99.0	38.0	2.0	0.0	34268.0	373575.0
GotPopBS27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1065.0	152.0	81.0	67.0	25.0	23.0	14.0	5.0	0.0	0.0	5977.0	67957.0
GotPopBS27_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1095.0	164.0	89.0	55.0	23.0	19.0	15.0	7.0	0.0	0.0	5987.0	67912.0
GotPopBS28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	123619.0	18736.0	9544.0	6773.0	2675.0	2063.0	2367.0	756.0	22.0	0.0	672069.0	7287576.0
GotPopBS28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	124388.0	18227.0	9500.0	6924.0	2615.0	1966.0	2368.0	729.0	20.0	0.0	676763.0	7282700.0
GotPopBS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	71958.0	10742.0	5565.0	4096.0	1577.0	1172.0	1499.0	427.0	8.0	0.0	392211.0	4215117.0
GotPopBS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	72439.0	10630.0	5527.0	3965.0	1495.0	1153.0	1428.0	450.0	9.0	0.0	391218.0	4216058.0
GotPopBS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	123841.0	18432.0	9700.0	6859.0	2672.0	2253.0	1998.0	828.0	14.0	0.0	679576.0	7182026.0
GotPopBS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	125281.0	18466.0	9649.0	6972.0	2679.0	2338.0	1923.0	785.0	17.0	0.0	685288.0	7174801.0
GotPopBS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	924.0	122.0	48.0	42.0	15.0	12.0	14.0	2.0	0.0	0.0	4520.0	53350.0
GotPopBS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	926.0	132.0	58.0	42.0	15.0	13.0	12.0	1.0	0.0	0.0	4470.0	53380.0
GotPopBS31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1135611.0	174043.0	88198.0	65026.0	25378.0	20149.0	11943.0	6987.0	177.0	0.0	6307440.0	68306460.0
GotPopBS31_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1146959.0	172819.0	86899.0	64303.0	25073.0	19670.0	11851.0	6781.0	146.0	0.0	6323293.0	68283618.0
GotPopBS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	28086.0	4272.0	2187.0	1534.0	582.0	601.0	569.0	164.0	6.0	0.0	152888.0	1693500.0
GotPopBS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	28183.0	4064.0	2208.0	1526.0	613.0	566.0	527.0	136.0	7.0	0.0	153248.0	1693311.0
GotPopBS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	35830.0	5562.0	2868.0	2207.0	735.0	528.0	1041.0	280.0	6.0	0.0	194022.0	2195023.0
GotPopBS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	36116.0	5377.0	2787.0	2166.0	763.0	540.0	1020.0	247.0	10.0	0.0	194053.0	2195023.0
GotPopBS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	24772.0	3548.0	1910.0	1427.0	557.0	482.0	308.0	146.0	2.0	0.0	131952.0	1500928.0
GotPopBS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	24617.0	3637.0	1883.0	1346.0	527.0	452.0	313.0	161.0	7.0	0.0	132328.0	1500761.0
GotPopBS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	141291.0	21740.0	10953.0	8404.0	3026.0	2067.0	1586.0	867.0	24.0	0.0	758492.0	8719740.0
GotPopBS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	141860.0	21337.0	10797.0	8189.0	3065.0	1978.0	1544.0	826.0	15.0	0.0	761739.0	8716840.0
GotPopBS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	352742.0	53175.0	26530.0	19578.0	7831.0	7364.0	6736.0	1876.0	46.0	0.0	1906664.0	20929995.0
GotPopBS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	357314.0	52656.0	26574.0	19429.0	7698.0	7321.0	6492.0	1913.0	44.0	0.0	1924082.0	20909014.0
GotPopBS3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	50498.0	7650.0	3941.0	2744.0	1129.0	763.0	809.0	296.0	8.0	0.0	272559.0	3013268.0
GotPopBS3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	50626.0	7558.0	3816.0	2838.0	1130.0	679.0	824.0	253.0	8.0	0.0	272665.0	3013268.0
GotPopBS40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	36237.0	5445.0	2760.0	2027.0	801.0	607.0	506.0	173.0	8.0	0.0	192171.0	2225808.0
GotPopBS40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	36273.0	5386.0	2811.0	1996.0	810.0	579.0	522.0	201.0	8.0	0.0	194122.0	2223835.0
GotPopBS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	182982.0	27933.0	14265.0	10563.0	4036.0	2839.0	2417.0	1117.0	26.0	0.0	985349.0	11195582.0
GotPopBS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	186400.0	27590.0	14105.0	10452.0	3968.0	2703.0	2369.0	1167.0	19.0	0.0	997667.0	11180669.0
GotPopBS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	12316.0	1763.0	945.0	716.0	277.0	191.0	170.0	63.0	2.0	0.0	65996.0	720270.0
GotPopBS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	12273.0	1825.0	987.0	715.0	229.0	212.0	189.0	77.0	2.0	0.0	66572.0	719628.0
GotPopBS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	81164.0	12228.0	6124.0	4816.0	1688.0	1132.0	981.0	519.0	16.0	0.0	430823.0	4932020.0
GotPopBS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	82176.0	12222.0	6151.0	4777.0	1722.0	1133.0	899.0	465.0	11.0	0.0	432124.0	4929831.0
GotPopBS45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	242929.0	37627.0	19019.0	14078.0	5263.0	3731.0	3022.0	1482.0	50.0	0.0	1298469.0	14962799.0
GotPopBS45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	245441.0	36940.0	18894.0	13923.0	5343.0	3864.0	2971.0	1485.0	22.0	0.0	1316694.0	14942892.0
GotPopBS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	92025.0	13983.0	7257.0	5464.0	2015.0	1608.0	1308.0	558.0	15.0	0.0	490902.0	5668164.0
GotPopBS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	92287.0	13939.0	7113.0	5271.0	1918.0	1560.0	1332.0	560.0	8.0	0.0	490519.0	5668792.0
GotPopBS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	54983.0	8393.0	4259.0	3073.0	1201.0	878.0	989.0	277.0	8.0	0.0	294073.0	3305856.0
GotPopBS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	55331.0	8285.0	4236.0	3028.0	1196.0	873.0	914.0	317.0	6.0	0.0	296153.0	3303651.0
GotPopBS48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	25275.0	3733.0	1931.0	1455.0	552.0	323.0	302.0	137.0	6.0	0.0	132700.0	1536902.0
GotPopBS48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	25429.0	3712.0	1889.0	1440.0	486.0	403.0	308.0	147.0	6.0	0.0	134298.0	1535198.0
GotPopBS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	147090.0	24179.0	11278.0	8334.0	3210.0	2190.0	2001.0	842.0	19.0	0.0	784109.0	8761562.0
GotPopBS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	148493.0	24383.0	11029.0	8184.0	3142.0	2026.0	2013.0	848.0	15.0	0.0	790915.0	8753766.0
GotPopBS4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	131809.0	19889.0	10235.0	7248.0	2838.0	2369.0	2320.0	756.0	19.0	0.0	715649.0	7845920.0
GotPopBS4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	133117.0	19536.0	10021.0	7165.0	2811.0	2346.0	2253.0	707.0	24.0	0.0	715152.0	7845920.0
GotPopBS50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	86654.0	13407.0	6545.0	5126.0	1915.0	1223.0	1005.0	526.0	13.0	0.0	456577.0	5244173.0
GotPopBS50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	86915.0	13105.0	6538.0	5164.0	1805.0	1215.0	1020.0	503.0	11.0	0.0	457879.0	5243009.0
GotPopBS5_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	129567.0	19139.0	10331.0	7527.0	2716.0	1803.0	1367.0	761.0	23.0	0.0	705471.0	7611192.0
GotPopBS5_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	130971.0	19092.0	10026.0	7206.0	2685.0	1716.0	1344.0	698.0	14.0	0.0	706651.0	7609494.0
GotPopBS7_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	46192.0	6937.0	3599.0	2572.0	986.0	702.0	1022.0	278.0	8.0	0.0	248594.0	2826243.0
GotPopBS7_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	46320.0	6781.0	3550.0	2542.0	953.0	665.0	1005.0	271.0	7.0	0.0	250051.0	2824988.0
GotPopBS8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	64952.0	10099.0	5211.0	3802.0	1415.0	1033.0	735.0	412.0	6.0	0.0	344770.0	4053402.0
GotPopBS8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	65531.0	10016.0	5047.0	3727.0	1327.0	1032.0	701.0	385.0	5.0	0.0	346459.0	4051607.0
GotPopBS9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	57806.0	8658.0	4471.0	3245.0	1198.0	1009.0	937.0	314.0	16.0	0.0	308527.0	3411069.0
GotPopBS9_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	58151.0	8614.0	4358.0	3198.0	1277.0	968.0	904.0	319.0	5.0	0.0	311425.0	3408031.0
GotPopCL11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	875.0	119.0	57.0	53.0	14.0	11.0	17.0	3.0	1.0	0.0	4531.0	52581.0
GotPopCL11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	831.0	119.0	85.0	42.0	17.0	7.0	17.0	5.0	0.0	0.0	4529.0	52610.0
GotPopCL1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	117274.0	17530.0	9095.0	6677.0	2508.0	1638.0	1445.0	731.0	13.0	0.0	612438.0	7105248.0
GotPopCL1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	118799.0	17262.0	9019.0	6548.0	2463.0	1616.0	1510.0	731.0	14.0	0.0	616899.0	7099736.0
GotPopCS11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	35684.0	5278.0	2787.0	2082.0	765.0	552.0	502.0	195.0	2.0	0.0	197977.0	2145460.0
GotPopCS11_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	36422.0	5286.0	2771.0	2038.0	687.0	559.0	502.0	193.0	6.0	0.0	198556.0	2144264.0
GotPopCS12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	129943.0	18765.0	9868.0	7433.0	2861.0	2040.0	1447.0	756.0	13.0	0.0	694298.0	7763654.0
GotPopCS12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	130708.0	19052.0	9866.0	7316.0	2691.0	2067.0	1473.0	722.0	19.0	0.0	696962.0	7760202.0
GotPopCS13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	67308.0	10126.0	5380.0	3806.0	1420.0	1339.0	1341.0	421.0	6.0	0.0	370006.0	4024769.0
GotPopCS13_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	68306.0	10048.0	5309.0	3742.0	1457.0	1350.0	1309.0	429.0	4.0	0.0	372339.0	4021629.0
GotPopCS14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	60744.0	9204.0	4610.0	3535.0	1299.0	881.0	891.0	375.0	14.0	0.0	331359.0	3671280.0
GotPopCS14_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	61488.0	9182.0	4656.0	3589.0	1285.0	861.0	884.0	381.0	8.0	0.0	333029.0	3668829.0
GotPopCS15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	102570.0	15232.0	8183.0	5962.0	2268.0	1409.0	1302.0	656.0	10.0	0.0	564916.0	5826374.0
GotPopCS15_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	103717.0	15093.0	7935.0	5922.0	2141.0	1410.0	1231.0	671.0	14.0	0.0	565027.0	5825721.0
GotPopCS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	72734.0	10972.0	5593.0	4303.0	1550.0	1506.0	1455.0	438.0	10.0	0.0	386447.0	4404178.0
GotPopCS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	73193.0	10838.0	5581.0	4091.0	1551.0	1387.0	1456.0	400.0	12.0	0.0	389432.0	4401245.0
GotPopCS18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	101454.0	15271.0	8030.0	5720.0	2264.0	1515.0	2036.0	604.0	12.0	0.0	549816.0	6099063.0
GotPopCS18_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	101828.0	15169.0	7709.0	5696.0	2130.0	1482.0	1983.0	622.0	5.0	0.0	551455.0	6097706.0
GotPopCS19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	90446.0	13843.0	7098.0	5129.0	1976.0	2305.0	1355.0	510.0	15.0	0.0	490044.0	5417992.0
GotPopCS19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	90662.0	13898.0	7008.0	5104.0	1997.0	2196.0	1380.0	511.0	9.0	0.0	491765.0	5416183.0
GotPopCS1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	265742.0	40281.0	20229.0	15104.0	5885.0	3765.0	4142.0	1438.0	43.0	0.0	1435505.0	16183126.0
GotPopCS1_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	269202.0	39956.0	20141.0	15006.0	5816.0	3761.0	4103.0	1416.0	39.0	0.0	1445277.0	16170543.0
GotPopCS21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	47205.0	7085.0	3620.0	2661.0	1010.0	750.0	748.0	240.0	3.0	0.0	249049.0	2833358.0
GotPopCS21_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	47632.0	7084.0	3610.0	2619.0	1025.0	739.0	779.0	271.0	13.0	0.0	251431.0	2830526.0
GotPopCS23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	71773.0	10752.0	5515.0	4031.0	1578.0	985.0	1292.0	447.0	8.0	0.0	380906.0	4334072.0
GotPopCS23_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	72522.0	10559.0	5568.0	4043.0	1479.0	949.0	1153.0	436.0	10.0	0.0	386342.0	4328298.0
GotPopCS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	113660.0	17047.0	8951.0	6675.0	2436.0	1574.0	1596.0	687.0	14.0	0.0	612266.0	6876512.0
GotPopCS24_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	115067.0	17141.0	8739.0	6471.0	2429.0	1590.0	1622.0	716.0	8.0	0.0	615708.0	6871927.0
GotPopCS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	266882.0	40062.0	20117.0	15193.0	6005.0	4281.0	3064.0	1468.0	45.0	0.0	1419643.0	16170301.0
GotPopCS25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	147678.0	81923.0	44895.0	19146.0	10022.0	6146.0	3870.0	1743.0	40.0	0.0	1360793.0	16270805.0
GotPopCS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	101832.0	15203.0	7644.0	5904.0	2161.0	1400.0	1331.0	526.0	9.0	0.0	535276.0	6178563.0
GotPopCS26_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	102440.0	15018.0	7704.0	5591.0	2228.0	1422.0	1344.0	575.0	22.0	0.0	539737.0	6173768.0
GotPopCS28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	69118.0	10344.0	5192.0	3906.0	1508.0	1195.0	860.0	434.0	3.0	0.0	368206.0	4096757.0
GotPopCS28_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	68964.0	10056.0	5125.0	3842.0	1407.0	1119.0	795.0	399.0	9.0	0.0	370873.0	4094934.0
GotPopCS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	27719.0	4176.0	2115.0	1602.0	639.0	415.0	424.0	165.0	3.0	0.0	150572.0	1662703.0
GotPopCS29_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	28016.0	4099.0	2082.0	1507.0	557.0	382.0	430.0	117.0	4.0	0.0	150451.0	1662888.0
GotPopCS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	74763.0	11217.0	5689.0	4195.0	1631.0	1349.0	984.0	445.0	9.0	0.0	389240.0	4495423.0
GotPopCS2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	75716.0	11122.0	5843.0	4156.0	1530.0	1307.0	970.0	433.0	3.0	0.0	390436.0	4493429.0
GotPopCS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	423764.0	63928.0	32354.0	23403.0	9182.0	7986.0	4856.0	2480.0	53.0	0.0	2357179.0	25474662.0
GotPopCS30_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	427297.0	63427.0	31851.0	23178.0	9127.0	7937.0	4797.0	2407.0	60.0	0.0	2369304.0	25460462.0
GotPopCS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	163433.0	24695.0	12512.0	9161.0	3529.0	2487.0	1859.0	815.0	24.0	0.0	872440.0	9829506.0
GotPopCS32_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	166173.0	24477.0	12140.0	9059.0	3544.0	2572.0	1831.0	819.0	28.0	0.0	876864.0	9822954.0
GotPopCS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	54177.0	7827.0	4208.0	2987.0	1169.0	745.0	1098.0	291.0	8.0	0.0	289516.0	3194213.0
GotPopCS33_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	54135.0	7844.0	4083.0	2977.0	1176.0	727.0	1026.0	267.0	11.0	0.0	290135.0	3193858.0
GotPopCS34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	124869.0	18947.0	9648.0	6837.0	2745.0	3046.0	2213.0	652.0	16.0	0.0	672039.0	7477602.0
GotPopCS34_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	126118.0	18845.0	9731.0	7027.0	2768.0	3155.0	2312.0	698.0	23.0	0.0	679486.0	7468451.0
GotPopCS35_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	9877.0	1493.0	723.0	572.0	215.0	174.0	161.0	39.0	2.0	0.0	50402.0	595323.0
GotPopCS35_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	9908.0	1364.0	784.0	520.0	207.0	175.0	154.0	53.0	1.0	0.0	50690.0	595125.0
GotPopCS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	15195.0	2204.0	1139.0	827.0	334.0	245.0	203.0	70.0	4.0	0.0	80684.0	906126.0
GotPopCS37_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	15232.0	2255.0	1107.0	862.0	299.0	208.0	208.0	71.0	1.0	0.0	81065.0	905723.0
GotPopCS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	144871.0	22104.0	11005.0	8116.0	3103.0	2643.0	1590.0	774.0	16.0	0.0	790747.0	8587127.0
GotPopCS38_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	145873.0	21524.0	11102.0	7822.0	3203.0	2515.0	1582.0	756.0	19.0	0.0	789616.0	8588084.0
GotPopCS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	30784.0	4567.0	2463.0	1739.0	692.0	490.0	394.0	185.0	7.0	0.0	165962.0	1838944.0
GotPopCS39_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	30594.0	4523.0	2288.0	1760.0	711.0	479.0	403.0	200.0	6.0	0.0	167138.0	1838125.0
GotPopCS3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	137488.0	20450.0	10784.0	7963.0	2929.0	1966.0	1653.0	724.0	23.0	0.0	739869.0	8305407.0
GotPopCS3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	138457.0	20442.0	10672.0	7739.0	2948.0	1827.0	1619.0	678.0	12.0	0.0	744070.0	8300792.0
GotPopCS40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	187310.0	27964.0	14291.0	10058.0	4010.0	4173.0	2447.0	1018.0	20.0	0.0	995428.0	11158439.0
GotPopCS40_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	189445.0	27892.0	14033.0	10059.0	4063.0	4037.0	2460.0	942.0	16.0	0.0	997493.0	11154718.0
GotPopCS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	78421.0	11508.0	6094.0	4317.0	1755.0	1276.0	994.0	417.0	7.0	0.0	411839.0	4707112.0
GotPopCS41_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	78550.0	11430.0	6079.0	4345.0	1675.0	1166.0	937.0	390.0	9.0	0.0	408913.0	4710246.0
GotPopCS42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	34343.0	5152.0	2604.0	1880.0	739.0	549.0	534.0	210.0	6.0	0.0	185132.0	2057450.0
GotPopCS42_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	34467.0	4981.0	2656.0	1826.0	759.0	531.0	545.0	175.0	5.0	0.0	186119.0	2056535.0
GotPopCS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	84892.0	12958.0	6392.0	4772.0	1885.0	1296.0	976.0	492.0	15.0	0.0	446436.0	5126317.0
GotPopCS43_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	85571.0	12573.0	6478.0	4727.0	1903.0	1308.0	984.0	449.0	14.0	0.0	448382.0	5124042.0
GotPopCS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	59375.0	8878.0	4550.0	3328.0	1262.0	851.0	638.0	327.0	6.0	0.0	323155.0	3577544.0
GotPopCS44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	59733.0	8844.0	4359.0	3317.0	1303.0	795.0	714.0	308.0	10.0	0.0	323385.0	3577146.0
GotPopCS45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	174586.0	26555.0	13454.0	9921.0	3815.0	3247.0	2516.0	908.0	24.0	0.0	931298.0	10520283.0
GotPopCS45_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	175789.0	26326.0	13338.0	9839.0	3777.0	3358.0	2578.0	974.0	32.0	0.0	934988.0	10515608.0
GotPopCS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	59381.0	8719.0	4602.0	3334.0	1295.0	840.0	1268.0	382.0	5.0	0.0	319745.0	3521632.0
GotPopCS46_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	59267.0	8623.0	4534.0	3325.0	1268.0	810.0	1173.0	325.0	12.0	0.0	319842.0	3522024.0
GotPopCS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	82920.0	12520.0	6364.0	4730.0	1761.0	1229.0	1058.0	485.0	19.0	0.0	431608.0	5063648.0
GotPopCS47_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	83853.0	12263.0	6472.0	4734.0	1688.0	1197.0	1079.0	499.0	7.0	0.0	434266.0	5060284.0
GotPopCS48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	897.0	145.0	78.0	40.0	17.0	20.0	17.0	7.0	0.0	0.0	4842.0	57291.0
GotPopCS48_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	929.0	116.0	57.0	54.0	21.0	19.0	18.0	3.0	0.0	0.0	4942.0	57195.0
