Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Cch-CWAS_057-7G-lcwgs-1-2.clmp.fp2_r1_screen	240234.0	34731.0	17669.0	13146.0	5059.0	3216.0	2665.0	1492.0	37.0	0.0	1337649.0	13704934.0
Cch-CWAS_057-7G-lcwgs-1-2.clmp.fp2_r2_screen	242211.0	34395.0	17474.0	12872.0	5044.0	3307.0	2599.0	1443.0	33.0	0.0	1334984.0	13706470.0
Cch-CWAS_104-2D-lcwgs-1-2.clmp.fp2_r1_screen	82557.0	11914.0	5993.0	4441.0	1797.0	1347.0	1054.0	473.0	10.0	0.0	449524.0	4827306.0
Cch-CWAS_104-2D-lcwgs-1-2.clmp.fp2_r2_screen	83600.0	11937.0	6017.0	4382.0	1758.0	1288.0	1081.0	424.0	10.0	0.0	450768.0	4825151.0
Cch-CWAS_268-1A-lcwgs-1-2.clmp.fp2_r1_screen	225948.0	33413.0	17034.0	12501.0	4833.0	4872.0	3232.0	1475.0	29.0	0.0	1241271.0	12757311.0
Cch-CWAS_268-1A-lcwgs-1-2.clmp.fp2_r2_screen	226967.0	33010.0	16524.0	12442.0	4692.0	4765.0	3126.0	1514.0	36.0	0.0	1247253.0	12751590.0
Cch-CWAS_296-3D-lcwgs-1-2.clmp.fp2_r1_screen	16071.0	2383.0	1217.0	924.0	351.0	216.0	231.0	112.0	2.0	0.0	92456.0	906290.0
Cch-CWAS_296-3D-lcwgs-1-2.clmp.fp2_r2_screen	16285.0	2325.0	1218.0	909.0	333.0	213.0	226.0	108.0	5.0	0.0	93565.0	905066.0
Cch-CWBL_003-4E-lcwgs-1-2.clmp.fp2_r1_screen	94923.0	14077.0	7057.0	5363.0	2016.0	2201.0	997.0	517.0	13.0	0.0	508364.0	5405611.0
Cch-CWBL_003-4E-lcwgs-1-2.clmp.fp2_r2_screen	95554.0	14086.0	6913.0	4892.0	1886.0	2180.0	1025.0	537.0	10.0	0.0	510862.0	5403194.0
Cch-CWBL_010-10H-lcwgs-1-2.clmp.fp2_r1_screen	69817.0	10115.0	5187.0	3740.0	1489.0	1136.0	1100.0	357.0	12.0	0.0	373839.0	3978839.0
Cch-CWBL_010-10H-lcwgs-1-2.clmp.fp2_r2_screen	70436.0	9995.0	5065.0	3692.0	1495.0	1175.0	1040.0	369.0	5.0	0.0	377965.0	3974394.0
Cch-CWBL_044-11B-lcwgs-1-2.clmp.fp2_r1_screen	19075.0	2864.0	1449.0	1021.0	402.0	309.0	254.0	132.0	3.0	0.0	105536.0	1076734.0
Cch-CWBL_044-11B-lcwgs-1-2.clmp.fp2_r2_screen	19256.0	2829.0	1467.0	1008.0	444.0	334.0	234.0	140.0	2.0	0.0	106297.0	1075768.0
Cch-CWBL_100-5A-lcwgs-1-2.clmp.fp2_r1_screen	3249.0	488.0	247.0	187.0	63.0	55.0	39.0	14.0	1.0	0.0	18201.0	197183.0
Cch-CWBL_100-5A-lcwgs-1-2.clmp.fp2_r2_screen	3264.0	487.0	252.0	194.0	65.0	62.0	33.0	23.0	0.0	0.0	18296.0	197051.0
Cch-CWBL_106-12G-lcwgs-1-2.clmp.fp2_r1_screen	104836.0	15818.0	7930.0	5832.0	2216.0	3151.0	1138.0	632.0	12.0	0.0	549560.0	5999330.0
Cch-CWBL_106-12G-lcwgs-1-2.clmp.fp2_r2_screen	106234.0	15651.0	7798.0	5685.0	2266.0	3163.0	1111.0	607.0	13.0	0.0	557294.0	5990633.0
Cch-CWBL_156-1A-lcwgs-1-2.clmp.fp2_r1_screen	96188.0	14564.0	7483.0	5491.0	2063.0	1375.0	1374.0	576.0	11.0	0.0	521344.0	5720427.0
Cch-CWBL_156-1A-lcwgs-1-2.clmp.fp2_r2_screen	97442.0	14553.0	7551.0	5376.0	2171.0	1382.0	1351.0	596.0	9.0	0.0	527683.0	5712782.0
Cch-CWBL_172-1E-lcwgs-1-2.clmp.fp2_r1_screen	25098.0	3860.0	1856.0	1449.0	524.0	374.0	448.0	137.0	4.0	0.0	135382.0	1505434.0
Cch-CWBL_172-1E-lcwgs-1-2.clmp.fp2_r2_screen	25226.0	3730.0	1927.0	1444.0	516.0	350.0	444.0	154.0	0.0	0.0	136178.0	1504597.0
Cch-CWBL_204-3H-lcwgs-1-2.clmp.fp2_r1_screen	162416.0	26034.0	12196.0	9242.0	3516.0	2224.0	1831.0	912.0	32.0	0.0	852630.0	9564845.0
Cch-CWBL_204-3H-lcwgs-1-2.clmp.fp2_r2_screen	163107.0	26105.0	12231.0	9115.0	3494.0	2279.0	1767.0	892.0	21.0	0.0	854150.0	9562717.0
Cch-CWBL_217-2A-lcwgs-1-2.clmp.fp2_r1_screen	202175.0	30172.0	15696.0	11755.0	4319.0	3536.0	2373.0	1344.0	33.0	0.0	1097356.0	12011089.0
Cch-CWBL_217-2A-lcwgs-1-2.clmp.fp2_r2_screen	203213.0	29656.0	15189.0	11779.0	4245.0	3530.0	2306.0	1327.0	31.0	0.0	1104173.0	12004399.0
Cch-CWBL_231-1A-lcwgs-1-2.clmp.fp2_r1_screen	2426899.0	348633.0	178877.0	131090.0	54564.0	37760.0	23414.0	14557.0	370.0	0.0	14514095.0	136849153.0
Cch-CWBL_231-1A-lcwgs-1-2.clmp.fp2_r2_screen	2457665.0	346002.0	176681.0	129624.0	53241.0	37492.0	22569.0	14077.0	351.0	0.0	14585305.0	136756405.0
Cch-CWBS_016-4E-lcwgs-1-2.clmp.fp2_r1_screen	41793.0	6040.0	3149.0	2331.0	878.0	570.0	736.0	221.0	6.0	0.0	230533.0	2437404.0
Cch-CWBS_016-4E-lcwgs-1-2.clmp.fp2_r2_screen	41941.0	6011.0	3195.0	2329.0	881.0	547.0	721.0	229.0	3.0	0.0	232034.0	2435770.0
Cch-CWBS_053-11F-lcwgs-1-2.clmp.fp2_r1_screen	179115.0	26363.0	12913.0	9501.0	3689.0	5459.0	1900.0	1055.0	26.0	0.0	979715.0	9758977.0
Cch-CWBS_053-11F-lcwgs-1-2.clmp.fp2_r2_screen	181965.0	25929.0	12964.0	9540.0	3744.0	5530.0	1936.0	1152.0	23.0	0.0	984638.0	9751292.0
Cch-CWBS_121-10G-lcwgs-1-2.clmp.fp2_r1_screen	231019.0	33714.0	17272.0	12575.0	4929.0	3141.0	2712.0	1310.0	34.0	0.0	1251780.0	13270108.0
Cch-CWBS_121-10G-lcwgs-1-2.clmp.fp2_r2_screen	233577.0	33527.0	17266.0	12465.0	4920.0	3136.0	2700.0	1263.0	26.0	0.0	1264434.0	13255280.0
Cch-CWBS_124-7H-lcwgs-1-2.clmp.fp2_r1_screen	16685.0	2539.0	1246.0	867.0	319.0	449.0	208.0	87.0	4.0	0.0	92814.0	953588.0
Cch-CWBS_124-7H-lcwgs-1-2.clmp.fp2_r2_screen	16825.0	2418.0	1226.0	873.0	358.0	458.0	229.0	79.0	2.0	0.0	92536.0	953802.0
Cch-CWBS_152-11A-lcwgs-1-2.clmp.fp2_r1_screen	93947.0	13822.0	6925.0	5317.0	1978.0	1984.0	1105.0	519.0	12.0	0.0	508650.0	5476131.0
Cch-CWBS_152-11A-lcwgs-1-2.clmp.fp2_r2_screen	95179.0	13912.0	6905.0	5257.0	1967.0	1988.0	1108.0	572.0	10.0	0.0	512860.0	5470632.0
Cch-CWBS_161-7D-lcwgs-1-2.clmp.fp2_r1_screen	86095.0	12519.0	6697.0	4964.0	1821.0	1193.0	1593.0	521.0	12.0	0.0	477040.0	4991474.0
Cch-CWBS_161-7D-lcwgs-1-2.clmp.fp2_r2_screen	87275.0	12360.0	6313.0	4886.0	1799.0	1224.0	1581.0	471.0	5.0	0.0	478217.0	4989798.0
Cch-CWBS_234-8F-lcwgs-1-2.clmp.fp2_r1_screen	153897.0	22499.0	11665.0	8654.0	3296.0	3921.0	2334.0	974.0	20.0	0.0	856864.0	8618529.0
Cch-CWBS_234-8F-lcwgs-1-2.clmp.fp2_r2_screen	155319.0	22546.0	11472.0	8432.0	3152.0	3677.0	2443.0	998.0	17.0	0.0	860909.0	8613688.0
Cch-CWBS_252-1G-lcwgs-1-2.clmp.fp2_r1_screen	190022.0	28236.0	14338.0	10315.0	4184.0	3087.0	2468.0	1124.0	23.0	0.0	1069849.0	10955066.0
Cch-CWBS_252-1G-lcwgs-1-2.clmp.fp2_r2_screen	192264.0	27948.0	14550.0	10280.0	4038.0	3092.0	2514.0	1112.0	34.0	0.0	1073953.0	10948927.0
Cch-CWBS_290-4B-lcwgs-1-2.clmp.fp2_r1_screen	32694.0	4946.0	2533.0	1814.0	683.0	790.0	535.0	220.0	6.0	0.0	183989.0	1840780.0
Cch-CWBS_290-4B-lcwgs-1-2.clmp.fp2_r2_screen	33261.0	4804.0	2460.0	1862.0	690.0	808.0	434.0	221.0	3.0	0.0	185115.0	1839332.0
Cch-CWCL_009-9B-lcwgs-1-2.clmp.fp2_r1_screen	300827.0	44946.0	22926.0	17267.0	6451.0	4181.0	3465.0	1953.0	46.0	0.0	1608813.0	17742312.0
Cch-CWCL_009-9B-lcwgs-1-2.clmp.fp2_r2_screen	304109.0	44677.0	22861.0	17097.0	6253.0	4263.0	3428.0	1963.0	39.0	0.0	1631864.0	17716633.0
Cch-CWCL_012-6B-lcwgs-1-2.clmp.fp2_r1_screen	394408.0	59094.0	29950.0	22077.0	8605.0	6643.0	4321.0	2060.0	49.0	0.0	2108420.0	23668029.0
Cch-CWCL_012-6B-lcwgs-1-2.clmp.fp2_r2_screen	399045.0	58823.0	29737.0	21766.0	8613.0	6480.0	4175.0	2092.0	54.0	0.0	2131145.0	23641726.0
Cch-CWCL_016-12A-lcwgs-1-2.clmp.fp2_r1_screen	91019.0	13862.0	7202.0	5330.0	1896.0	1569.0	1620.0	676.0	17.0	0.0	508453.0	5338524.0
Cch-CWCL_016-12A-lcwgs-1-2.clmp.fp2_r2_screen	91906.0	13642.0	7044.0	5187.0	1936.0	1536.0	1592.0	643.0	7.0	0.0	514718.0	5331957.0
Cch-CWCL_020-7A-lcwgs-1-2.clmp.fp2_r1_screen	412543.0	61297.0	31199.0	23237.0	9108.0	6099.0	4675.0	2305.0	57.0	0.0	2261424.0	24200005.0
Cch-CWCL_020-7A-lcwgs-1-2.clmp.fp2_r2_screen	414504.0	60559.0	30772.0	22950.0	8851.0	6020.0	4612.0	2307.0	55.0	0.0	2261314.0	24200005.0
Cch-CWCL_024-4H-lcwgs-1-2.clmp.fp2_r1_screen	52377.0	7868.0	3992.0	3125.0	1097.0	708.0	695.0	313.0	8.0	0.0	285859.0	3087301.0
Cch-CWCL_024-4H-lcwgs-1-2.clmp.fp2_r2_screen	52617.0	7762.0	3858.0	2963.0	1136.0	706.0	680.0	294.0	4.0	0.0	287744.0	3085579.0
Cch-CWCL_026-5F-lcwgs-1-2.clmp.fp2_r1_screen	430383.0	63738.0	33174.0	25797.0	9440.0	6165.0	4435.0	2885.0	52.0	0.0	2360961.0	25358049.0
Cch-CWCL_026-5F-lcwgs-1-2.clmp.fp2_r2_screen	431679.0	63734.0	32857.0	25465.0	9120.0	5948.0	4261.0	2847.0	73.0	0.0	2372364.0	25346731.0
Cch-CWCL_029-3F-lcwgs-1-2.clmp.fp2_r1_screen	2696.0	387.0	189.0	169.0	57.0	52.0	41.0	9.0	0.0	0.0	14435.0	164681.0
Cch-CWCL_029-3F-lcwgs-1-2.clmp.fp2_r2_screen	2607.0	406.0	197.0	175.0	54.0	40.0	31.0	19.0	0.0	0.0	14341.0	164846.0
Cch-CWCL_036-7G-lcwgs-1-2.clmp.fp2_r1_screen	231824.0	34335.0	17427.0	12633.0	5146.0	4352.0	3643.0	1371.0	33.0	0.0	1275223.0	13264071.0
Cch-CWCL_036-7G-lcwgs-1-2.clmp.fp2_r2_screen	232906.0	34049.0	16935.0	12463.0	5116.0	4189.0	3535.0	1236.0	31.0	0.0	1272557.0	13267041.0
Cch-CWCL_046-9H-lcwgs-1-2.clmp.fp2_r1_screen	141092.0	21556.0	10861.0	8080.0	3067.0	3468.0	1995.0	819.0	15.0	0.0	768793.0	8458755.0
Cch-CWCL_046-9H-lcwgs-1-2.clmp.fp2_r2_screen	142793.0	21362.0	10678.0	8090.0	2974.0	3282.0	1955.0	805.0	20.0	0.0	777205.0	8449337.0
Cch-CWCL_047-5H-lcwgs-1-2.clmp.fp2_r1_screen	216495.0	31737.0	16362.0	12344.0	4688.0	3065.0	4950.0	1418.0	30.0	0.0	1181590.0	12660514.0
Cch-CWCL_047-5H-lcwgs-1-2.clmp.fp2_r2_screen	218193.0	31495.0	16317.0	12105.0	4708.0	3044.0	4778.0	1379.0	34.0	0.0	1184866.0	12656274.0
Cch-CWCL_048-3G-lcwgs-1-2.clmp.fp2_r1_screen	49792.0	7397.0	3980.0	2837.0	1091.0	738.0	826.0	303.0	7.0	0.0	269946.0	2962949.0
Cch-CWCL_048-3G-lcwgs-1-2.clmp.fp2_r2_screen	50178.0	7453.0	4056.0	2854.0	1057.0	726.0	817.0	256.0	9.0	0.0	271161.0	2961299.0
Cch-CWCL_050-6A-lcwgs-1-2.clmp.fp2_r1_screen	489294.0	72813.0	38123.0	27324.0	10781.0	6984.0	7843.0	2658.0	81.0	0.0	2666650.0	28903933.0
Cch-CWCL_050-6A-lcwgs-1-2.clmp.fp2_r2_screen	494556.0	72500.0	37453.0	26861.0	10854.0	6964.0	7904.0	2708.0	85.0	0.0	2704560.0	28862039.0
Cch-CWCL_059-9H-lcwgs-1-2.clmp.fp2_r1_screen	92007.0	13731.0	6957.0	5057.0	1943.0	1519.0	1735.0	517.0	13.0	0.0	494235.0	5408757.0
Cch-CWCL_059-9H-lcwgs-1-2.clmp.fp2_r2_screen	92160.0	13629.0	7072.0	4982.0	1876.0	1495.0	1737.0	495.0	13.0	0.0	497268.0	5405744.0
Cch-CWCL_070-11H-lcwgs-1-2.clmp.fp2_r1_screen	236642.0	35305.0	17862.0	13538.0	5253.0	4249.0	4018.0	1492.0	25.0	0.0	1305619.0	13857434.0
Cch-CWCL_070-11H-lcwgs-1-2.clmp.fp2_r2_screen	240385.0	34689.0	18007.0	13459.0	5216.0	4280.0	3908.0	1525.0	43.0	0.0	1316425.0	13843500.0
Cch-CWCL_090-2E-lcwgs-1-2.clmp.fp2_r1_screen	75696.0	11520.0	5998.0	4643.0	1626.0	1063.0	1336.0	552.0	10.0	0.0	423097.0	4527730.0
Cch-CWCL_090-2E-lcwgs-1-2.clmp.fp2_r2_screen	76101.0	11432.0	5771.0	4524.0	1609.0	1050.0	1272.0	546.0	12.0	0.0	427772.0	4523182.0
Cch-CWCL_094-11E-lcwgs-1-2.clmp.fp2_r1_screen	143635.0	21127.0	10923.0	7946.0	3148.0	2452.0	1595.0	853.0	19.0	0.0	763292.0	8435268.0
Cch-CWCL_094-11E-lcwgs-1-2.clmp.fp2_r2_screen	143064.0	21257.0	10806.0	8027.0	2981.0	2388.0	1596.0	892.0	30.0	0.0	767705.0	8431512.0
Cch-CWCL_101-8A-lcwgs-1-2.clmp.fp2_r1_screen	116218.0	17262.0	8847.0	6536.0	2498.0	2418.0	1711.0	698.0	26.0	0.0	628160.0	6823513.0
Cch-CWCL_101-8A-lcwgs-1-2.clmp.fp2_r2_screen	117951.0	17276.0	8917.0	6553.0	2462.0	2380.0	1733.0	710.0	16.0	0.0	630940.0	6818949.0
Cch-CWCL_112-7A-lcwgs-1-2.clmp.fp2_r1_screen	152462.0	23061.0	11682.0	8915.0	3404.0	3159.0	1972.0	977.0	20.0	0.0	822947.0	9125381.0
Cch-CWCL_112-7A-lcwgs-1-2.clmp.fp2_r2_screen	154026.0	22774.0	11559.0	8555.0	3204.0	3085.0	1951.0	830.0	24.0	0.0	830714.0	9117258.0
Cch-CWCL_116-5G-lcwgs-1-2.clmp.fp2_r1_screen	131161.0	19875.0	10190.0	8027.0	2755.0	3033.0	1435.0	1031.0	16.0	0.0	723344.0	7711623.0
Cch-CWCL_116-5G-lcwgs-1-2.clmp.fp2_r2_screen	132028.0	19501.0	10168.0	7803.0	2822.0	3065.0	1448.0	1026.0	19.0	0.0	727293.0	7707317.0
Cch-CWCL_122-8A-lcwgs-1-2.clmp.fp2_r1_screen	1484470.0	223824.0	114070.0	83263.0	33218.0	25441.0	15698.0	8465.0	223.0	0.0	8294205.0	87370267.0
Cch-CWCL_122-8A-lcwgs-1-2.clmp.fp2_r2_screen	1499883.0	221954.0	112215.0	82328.0	32918.0	25392.0	15741.0	8268.0	230.0	0.0	8332774.0	87321441.0
Cch-CWCL_123-6B-lcwgs-1-2.clmp.fp2_r1_screen	637434.0	97548.0	49465.0	35960.0	14147.0	12640.0	13063.0	3623.0	113.0	0.0	3509066.0	38042642.0
Cch-CWCL_123-6B-lcwgs-1-2.clmp.fp2_r2_screen	646868.0	97092.0	49811.0	35760.0	13984.0	12910.0	13082.0	3575.0	86.0	0.0	3546549.0	37995984.0
Cch-CWCL_127-6F-lcwgs-1-2.clmp.fp2_r1_screen	581231.0	86578.0	44612.0	32866.0	12887.0	8244.0	10146.0	3445.0	101.0	0.0	3184540.0	33974583.0
Cch-CWCL_127-6F-lcwgs-1-2.clmp.fp2_r2_screen	587866.0	86680.0	44880.0	32545.0	12928.0	8321.0	10189.0	3481.0	74.0	0.0	3223213.0	33929056.0
Cch-CWCL_132-8E-lcwgs-1-2.clmp.fp2_r1_screen	114172.0	17101.0	8707.0	6581.0	2399.0	2050.0	2167.0	802.0	17.0	0.0	628131.0	6610377.0
Cch-CWCL_132-8E-lcwgs-1-2.clmp.fp2_r2_screen	114624.0	16700.0	8394.0	6339.0	2432.0	2040.0	2257.0	742.0	11.0	0.0	628588.0	6610377.0
Cch-CWCL_134-2A-lcwgs-1-2.clmp.fp2_r1_screen	72564.0	10895.0	5701.0	4199.0	1530.0	1164.0	952.0	440.0	11.0	0.0	388665.0	4346095.0
Cch-CWCL_134-2A-lcwgs-1-2.clmp.fp2_r2_screen	73001.0	10931.0	5584.0	4056.0	1468.0	1141.0	940.0	466.0	9.0	0.0	391908.0	4342712.0
Cch-CWCL_136-9A-lcwgs-1-2.clmp.fp2_r1_screen	293514.0	43549.0	22394.0	16468.0	6218.0	6325.0	5483.0	1582.0	46.0	0.0	1571490.0	17432030.0
Cch-CWCL_136-9A-lcwgs-1-2.clmp.fp2_r2_screen	295504.0	43579.0	22159.0	16407.0	6444.0	6092.0	5226.0	1655.0	40.0	0.0	1585482.0	17416511.0
Cch-CWCL_153-6H-lcwgs-1-2.clmp.fp2_r1_screen	224444.0	33224.0	16747.0	12525.0	4881.0	3235.0	2548.0	1328.0	37.0	0.0	1180206.0	13224350.0
Cch-CWCL_153-6H-lcwgs-1-2.clmp.fp2_r2_screen	226519.0	32987.0	16904.0	12322.0	4724.0	3071.0	2513.0	1283.0	24.0	0.0	1196472.0	13206706.0
Cch-CWCL_155-3H-lcwgs-1-2.clmp.fp2_r1_screen	53943.0	8000.0	4007.0	2868.0	1171.0	937.0	762.0	239.0	10.0	0.0	290764.0	3151843.0
Cch-CWCL_155-3H-lcwgs-1-2.clmp.fp2_r2_screen	53662.0	7982.0	3905.0	2988.0	1180.0	977.0	733.0	274.0	5.0	0.0	289941.0	3152897.0
Cch-CWCL_157-1B-lcwgs-1-2.clmp.fp2_r1_screen	2118422.0	306306.0	156640.0	113277.0	47155.0	28945.0	22515.0	11405.0	304.0	0.0	12346537.0	119051373.0
Cch-CWCL_157-1B-lcwgs-1-2.clmp.fp2_r2_screen	2141271.0	304472.0	154241.0	112338.0	46498.0	28564.0	21948.0	11251.0	283.0	0.0	12424582.0	118957431.0
Cch-CWCL_160-7C-lcwgs-1-2.clmp.fp2_r1_screen	94491.0	14540.0	7205.0	5346.0	2082.0	1947.0	1233.0	578.0	11.0	0.0	514122.0	5679176.0
Cch-CWCL_160-7C-lcwgs-1-2.clmp.fp2_r2_screen	95610.0	14140.0	7191.0	5326.0	2030.0	1883.0	1176.0	488.0	17.0	0.0	516222.0	5676648.0
Cch-CWCL_177-7F-lcwgs-1-2.clmp.fp2_r1_screen	170754.0	25555.0	12974.0	9701.0	3621.0	3121.0	1711.0	1065.0	24.0	0.0	909551.0	9868461.0
Cch-CWCL_177-7F-lcwgs-1-2.clmp.fp2_r2_screen	171730.0	25216.0	12642.0	9546.0	3540.0	3021.0	1659.0	1008.0	21.0	0.0	909694.0	9868461.0
Cch-CWCL_180-2G-lcwgs-1-2.clmp.fp2_r1_screen	105099.0	15917.0	8168.0	5897.0	2311.0	2048.0	1092.0	665.0	24.0	0.0	562089.0	6212220.0
Cch-CWCL_180-2G-lcwgs-1-2.clmp.fp2_r2_screen	106470.0	15635.0	7777.0	5922.0	2174.0	1971.0	1136.0	650.0	18.0	0.0	563632.0	6210145.0
Cch-CWCL_188-10E-lcwgs-1-2.clmp.fp2_r1_screen	151537.0	22693.0	11422.0	8296.0	3236.0	2698.0	1579.0	790.0	10.0	0.0	795889.0	9053712.0
Cch-CWCL_188-10E-lcwgs-1-2.clmp.fp2_r2_screen	153342.0	22390.0	10996.0	8163.0	3158.0	2667.0	1612.0	813.0	16.0	0.0	804040.0	9044665.0
Cch-CWCL_192-10B-lcwgs-1-2.clmp.fp2_r1_screen	144343.0	21478.0	11042.0	8326.0	2964.0	2757.0	1647.0	1000.0	17.0	0.0	783127.0	8533526.0
Cch-CWCL_192-10B-lcwgs-1-2.clmp.fp2_r2_screen	145947.0	21272.0	10734.0	8244.0	3017.0	2698.0	1566.0	978.0	8.0	0.0	787943.0	8527820.0
Cch-CWCL_196-12G-lcwgs-1-2.clmp.fp2_r1_screen	202925.0	30241.0	15472.0	11399.0	4347.0	2781.0	2589.0	1236.0	31.0	0.0	1084081.0	11995656.0
Cch-CWCL_196-12G-lcwgs-1-2.clmp.fp2_r2_screen	203616.0	30095.0	15100.0	11160.0	4472.0	2908.0	2517.0	1135.0	27.0	0.0	1086743.0	11992985.0
Cch-CWCL_202-2G-lcwgs-1-2.clmp.fp2_r1_screen	97426.0	14352.0	7444.0	5370.0	2145.0	1369.0	1284.0	557.0	16.0	0.0	526599.0	5662605.0
Cch-CWCL_202-2G-lcwgs-1-2.clmp.fp2_r2_screen	97835.0	14440.0	7381.0	5571.0	2090.0	1400.0	1305.0	491.0	13.0	0.0	526668.0	5661973.0
Cch-CWCL_206-6G-lcwgs-1-2.clmp.fp2_r1_screen	580952.0	85872.0	44267.0	33238.0	12625.0	8194.0	6319.0	3539.0	64.0	0.0	3068145.0	34627399.0
Cch-CWCL_206-6G-lcwgs-1-2.clmp.fp2_r2_screen	585899.0	86029.0	44071.0	32726.0	12420.0	8107.0	6150.0	3384.0	72.0	0.0	3114369.0	34577387.0
Cch-CWCL_209-11C-lcwgs-1-2.clmp.fp2_r1_screen	46311.0	6932.0	3467.0	2559.0	957.0	804.0	641.0	221.0	9.0	0.0	245572.0	2730797.0
Cch-CWCL_209-11C-lcwgs-1-2.clmp.fp2_r2_screen	46738.0	6863.0	3469.0	2501.0	975.0	833.0	617.0	220.0	4.0	0.0	248899.0	2727151.0
Cch-CWCL_217-10G-lcwgs-1-2.clmp.fp2_r1_screen	133370.0	19643.0	10043.0	7181.0	2912.0	2080.0	2405.0	683.0	21.0	0.0	719240.0	7884979.0
Cch-CWCL_217-10G-lcwgs-1-2.clmp.fp2_r2_screen	135892.0	19513.0	10012.0	6931.0	2888.0	2081.0	2355.0	676.0	15.0	0.0	725997.0	7876197.0
Cch-CWCL_220-7A-lcwgs-1-2.clmp.fp2_r1_screen	159838.0	23705.0	12350.0	9163.0	3480.0	2619.0	2456.0	1025.0	28.0	0.0	883933.0	9275309.0
Cch-CWCL_220-7A-lcwgs-1-2.clmp.fp2_r2_screen	161767.0	23832.0	12557.0	8765.0	3431.0	2578.0	2444.0	956.0	16.0	0.0	884326.0	9273234.0
Cch-CWCL_223-5D-lcwgs-1-2.clmp.fp2_r1_screen	37131.0	5379.0	2801.0	2168.0	820.0	658.0	524.0	234.0	8.0	0.0	205926.0	2190748.0
Cch-CWCL_223-5D-lcwgs-1-2.clmp.fp2_r2_screen	37190.0	5671.0	2786.0	2267.0	755.0	589.0	489.0	262.0	3.0	0.0	207839.0	2188546.0
Cch-CWCL_224-2F-lcwgs-1-2.clmp.fp2_r1_screen	54288.0	8054.0	4184.0	3006.0	1155.0	779.0	775.0	314.0	4.0	0.0	293990.0	3220030.0
Cch-CWCL_224-2F-lcwgs-1-2.clmp.fp2_r2_screen	54748.0	8070.0	4212.0	3063.0	1116.0	774.0	809.0	309.0	8.0	0.0	294157.0	3219313.0
Cch-CWCL_226-8E-lcwgs-1-2.clmp.fp2_r1_screen	110264.0	16763.0	8695.0	6229.0	2345.0	2139.0	1647.0	780.0	11.0	0.0	602475.0	6459276.0
Cch-CWCL_226-8E-lcwgs-1-2.clmp.fp2_r2_screen	111517.0	16619.0	8559.0	6196.0	2295.0	2080.0	1612.0	767.0	17.0	0.0	604570.0	6456392.0
Cch-CWCL_238-1D-lcwgs-1-2.clmp.fp2_r1_screen	94797.0	13885.0	7328.0	5391.0	2112.0	1568.0	1413.0	547.0	9.0	0.0	527073.0	5587500.0
Cch-CWCL_238-1D-lcwgs-1-2.clmp.fp2_r2_screen	95897.0	14119.0	7404.0	5396.0	2085.0	1596.0	1372.0	522.0	8.0	0.0	529469.0	5583755.0
Cch-CWCL_254-2H-lcwgs-1-2.clmp.fp2_r1_screen	35106.0	5345.0	2744.0	1940.0	760.0	459.0	450.0	251.0	3.0	0.0	189070.0	2060829.0
Cch-CWCL_254-2H-lcwgs-1-2.clmp.fp2_r2_screen	35341.0	5080.0	2663.0	1982.0	713.0	472.0	435.0	229.0	5.0	0.0	189437.0	2060600.0
Cch-CWCL_256-3A-lcwgs-1-2.clmp.fp2_r1_screen	102938.0	15122.0	7762.0	5650.0	2229.0	1449.0	1366.0	571.0	17.0	0.0	564157.0	6054616.0
Cch-CWCL_256-3A-lcwgs-1-2.clmp.fp2_r2_screen	104495.0	15008.0	7853.0	5697.0	2221.0	1415.0	1303.0	536.0	16.0	0.0	566094.0	6051239.0
Cch-CWCL_259-1C-lcwgs-1-2.clmp.fp2_r1_screen	71628.0	10728.0	5574.0	4020.0	1543.0	975.0	1018.0	460.0	6.0	0.0	395909.0	4139590.0
Cch-CWCL_259-1C-lcwgs-1-2.clmp.fp2_r2_screen	72168.0	10547.0	5569.0	4117.0	1532.0	989.0	1074.0	471.0	8.0	0.0	396775.0	4138201.0
Cch-CWCL_265-6C-lcwgs-1-2.clmp.fp2_r1_screen	49677.0	7273.0	3896.0	2912.0	1069.0	699.0	750.0	311.0	9.0	0.0	267557.0	2967752.0
Cch-CWCL_265-6C-lcwgs-1-2.clmp.fp2_r2_screen	50191.0	7283.0	3828.0	2876.0	1028.0	676.0	722.0	279.0	3.0	0.0	269248.0	2965771.0
Cch-CWCL_279-8B-lcwgs-1-2.clmp.fp2_r1_screen	64389.0	9752.0	5034.0	3555.0	1374.0	1337.0	829.0	349.0	14.0	0.0	353285.0	3729914.0
Cch-CWCL_279-8B-lcwgs-1-2.clmp.fp2_r2_screen	64809.0	9481.0	4912.0	3573.0	1368.0	1352.0	785.0	394.0	5.0	0.0	353239.0	3729914.0
Cch-CWCS_103-7B-lcwgs-1-2.clmp.fp2_r1_screen	231242.0	34593.0	17782.0	13188.0	5212.0	3296.0	2592.0	1254.0	36.0	0.0	1257577.0	13778693.0
Cch-CWCS_103-7B-lcwgs-1-2.clmp.fp2_r2_screen	232973.0	34278.0	17297.0	13250.0	5047.0	3258.0	2562.0	1176.0	40.0	0.0	1256891.0	13778693.0
Cch-CWCS_124-4A-lcwgs-1-2.clmp.fp2_r1_screen	65051.0	9901.0	5089.0	3739.0	1394.0	957.0	917.0	412.0	5.0	0.0	358370.0	3764118.0
